nil,no,category,caption,data,add_caption,folder_image,image_filename,image_format
,1,Kasus Konfirmasi,Kasus Konfirmasi Positif COVID-19,Seluruh Data,Per 2 Hari,notebook/IMG,KASUS_KONFIRMASI_S_2HARI,png
,2,Kasus Konfirmasi,Kasus Konfirmasi Positif COVID-19,Sejak Bulan Maret,Harian,notebook/IMG,KASUS_KONFIRMASI_SMARET_HARIAN,png
,3,Kasus Konfirmasi,Kasus Konfirmasi Positif COVID-19,Sejak Bulan Maret,Per 2 Hari,notebook/IMG,KASUS_KONFIRMASI_SMARET_2HARI,png
,4,Kasus Konfirmasi,Kasus Konfirmasi Positif COVID-19,15 Hari Terakhir,Harian,notebook/IMG,KASUS_KONFIRMASI_15AKHIR_HARIAN,png
,5,Jumlah Spesimen,Jumlah Spesimen COVID-19,Seluruh Data,Per 2 Hari,notebook/IMG,JUMLAH_SPESIMEN_S_2HARI,png
,6,Jumlah Spesimen,Jumlah Spesimen COVID-19,Sejak Bulan Maret,Harian,notebook/IMG,JUMLAH_SPESIMEN_SMARET_HARIAN,png
,7,Jumlah Spesimen,Jumlah Spesimen COVID-19,Sejak Bulan Maret,Per 2 Hari,notebook/IMG,JUMLAH_SPESIMEN_SMARET_2HARI,png
,8,Jumlah Spesimen,Jumlah Spesimen COVID-19,15 Hari Terakhir,Harian,notebook/IMG,JUMLAH_SPESIMEN_15AKHIR_HARIAN,png
,9,Perkembangan Konfirmasi,Perkembangan Kasus Konfirmasi COVID-19,Seluruh Data,Per 2 Hari,notebook/IMG,PERKEMBANGAN_KASUS_KONFIRMASI_S_2HARI,png
,10,Perkembangan Konfirmasi,Perkembangan Kasus Konfirmasi COVID-19,Sejak Bulan Maret,Harian,notebook/IMG,PERKEMBANGAN_KASUS_KONFIRMASI_SMARET_HARIAN,png
,11,Perkembangan Konfirmasi,Perkembangan Kasus Konfirmasi COVID-19,Sejak Bulan Maret,Per 2 Hari,notebook/IMG,PERKEMBANGAN_KASUS_KONFIRMASI_SMARET_2HARI,png
,12,Perkembangan Konfirmasi,Perkembangan Kasus Konfirmasi COVID-19,15 Hari Terakhir,Harian,notebook/IMG,PERKEMBANGAN_KASUS_KONFIRMASI_15AKHIR_HARIAN,png
,13,Perkembangan Spesimen,Perkembangan Jumlah Spesimen COVID-19,Seluruh Data,Per 2 Hari,notebook/IMG,PERKEMBANGAN_JUMLAH_SPESIMEN_S_2HARI,png
,14,Perkembangan Spesimen,Perkembangan Jumlah Spesimen COVID-19,Sejak Bulan Maret,Harian,notebook/IMG,PERKEMBANGAN_JUMLAH_SPESIMEN_SMARET_HARIAN,png
,15,Perkembangan Spesimen,Perkembangan Jumlah Spesimen COVID-19,Sejak Bulan Maret,Per 2 Hari,notebook/IMG,PERKEMBANGAN_JUMLAH_SPESIMEN_SMARET_2HARI,png
,16,Perkembangan Spesimen,Perkembangan Jumlah Spesimen COVID-19,15 Hari Terakhir,Harian,notebook/IMG,PERKEMBANGAN_JUMLAH_SPESIMEN_15AKHIR_HARIAN,png
,17,Konfirmasi dan Perkembangan,Kasus Konfirmasi dan Perkembangan COVID-19,Seluruh Data,Per 2 Hari,notebook/IMG,KONFIRMASI_PERKEMBANGAN_S_2HARI,png
,18,Konfirmasi dan Perkembangan,Kasus Konfirmasi dan Perkembangan COVID-19,Sejak Bulan Maret,Harian,notebook/IMG,KONFIRMASI_PERKEMBANGAN_SMARET_HARIAN,png
,19,Konfirmasi dan Perkembangan,Kasus Konfirmasi dan Perkembangan COVID-19,Sejak Bulan Maret,Per 2 Hari,notebook/IMG,KONFIRMASI_PERKEMBANGAN_SMARET_2HARI,png
,20,Konfirmasi dan Perkembangan,Kasus Konfirmasi dan Perkembangan COVID-19,15 Hari Terakhir,Harian,notebook/IMG,KONFIRMASI_PERKEMBANGAN_15AKHIR_HARIAN,png
,21,Spesimen dan Perkembangan,Jumlah Spesimen dan Perkembangan COVID-19,Seluruh Data,Per 2 Hari,notebook/IMG,SPESIMEN_PERKEMBANGAN_S_2HARI,png
,22,Spesimen dan Perkembangan,Jumlah Spesimen dan Perkembangan COVID-19,Sejak Bulan Maret,Harian,notebook/IMG,SPESIMEN_PERKEMBANGAN_SMARET_HARIAN,png
,23,Spesimen dan Perkembangan,Jumlah Spesimen dan Perkembangan COVID-19,Sejak Bulan Maret,Per 2 Hari,notebook/IMG,SPESIMEN_PERKEMBANGAN_SMARET_2HARI,png
,24,Spesimen dan Perkembangan,Jumlah Spesimen dan Perkembangan COVID-19,15 Hari Terakhir,Harian,notebook/IMG,SPESIMEN_PERKEMBANGAN_15AKHIR_HARIAN,png
